id,casenumber,date,block,iucr,primarytype,description,locationdescription,arrest,domestic,beat,district,ward,communityarea,fbicode,xcoordinate,ycoordinate,year,updatedon,latitude,longitude,location
10164610,HY352935,07/23/2015 08:58:00 PM,051XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,ALLEY,true,false,923,9,14,63,08A,1158908,1870508,2015,08/17/2015 03:03:40 PM,41.800404,-87.692764,"(41.800402676, -87.692765376)"
10164501,HY352835,07/23/2015 07:46:00 PM,081XX S EAST END AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,414,4,8,45,08A,1189016,1851194,2015,08/17/2015 03:03:40 PM,41.746735,-87.58297,"(41.746734732, -87.582969064)"
10165261,HY353437,07/23/2015 07:46:00 PM,048XX W ARTHINGTON ST,0560,ASSAULT,SIMPLE,STREET,false,true,1533,15,24,25,08A,1144333,1895529,2015,08/17/2015 03:03:40 PM,41.86935,-87.74559,"(41.869349499, -87.745589316)"
10164731,HY352821,07/23/2015 07:30:00 PM,089XX S MUSKEGON AVE,0560,ASSAULT,SIMPLE,PARK PROPERTY,false,false,423,4,7,46,08A,1196565,1846235,2015,08/17/2015 03:03:40 PM,41.732944,-87.555473,"(41.732942865, -87.555472437)"
10164883,HY352833,07/23/2015 07:30:00 PM,029XX W MARQUETTE RD,0560,ASSAULT,SIMPLE,STREET,false,true,831,8,15,66,08A,1158052,1860071,2015,08/17/2015 03:03:40 PM,41.771778,-87.69619,"(41.771779541, -87.696188254)"
10164597,HY352791,07/23/2015 07:15:00 PM,001XX S HAMLIN BLVD,0560,ASSAULT,SIMPLE,APARTMENT,true,true,1122,11,28,26,08A,1151096,1898960,2015,08/17/2015 03:03:40 PM,41.878635,-87.720673,"(41.878634795, -87.720670425)"
10182760,HY370580,07/23/2015 06:00:00 PM,001XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,OTHER,false,true,123,1,2,32,08A,1175232,1895031,2015,08/17/2015 03:03:40 PM,41.867348,-87.632164,"(41.867346388, -87.632166244)"
10164302,HY352650,07/23/2015 05:20:00 PM,066XX S WESTERN AVE,0560,ASSAULT,SIMPLE,GAS STATION,true,false,832,8,15,66,08A,1161519,1860468,2015,08/17/2015 03:03:40 PM,41.772797,-87.683472,"(41.77279778, -87.683468276)"
10164713,HY353068,07/23/2015 04:30:00 PM,061XX S KIMBARK AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,314,3,20,42,08A,1185698,1864503,2015,08/17/2015 03:03:40 PM,41.783333,-87.594711,"(41.783334618, -87.594708112)"
10164459,HY352598,07/23/2015 04:10:00 PM,061XX S HALSTED ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,712,7,16,68,08A,1172019,1864263,2015,08/17/2015 03:03:40 PM,41.782986,-87.644867,"(41.782987531, -87.644866688)"
10164268,HY352566,07/23/2015 04:10:00 PM,134XX S HOUSTON AVE,0560,ASSAULT,SIMPLE,STREET,false,false,433,4,10,55,08A,1198769,1816454,2015,08/17/2015 03:03:40 PM,41.651165,-87.548393,"(41.651165951, -87.548392529)"
10164410,HY352545,07/23/2015 04:10:00 PM,033XX W AUGUSTA BLVD,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,1121,11,27,23,04A,1154062,1906464,2015,08/17/2015 03:03:40 PM,41.899166,-87.709579,"(41.899167896, -87.709579524)"
10165212,HY353385,07/23/2015 04:00:00 PM,034XX W HARRISON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,true,false,1133,11,24,27,04A,1153525,1897149,2015,08/17/2015 03:03:40 PM,41.873619,-87.7118,"(41.873617292, -87.711799729)"
10164276,HY352501,07/23/2015 03:45:00 PM,035XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,STREET,true,false,1633,16,38,15,08A,1138400,1922859,2015,08/17/2015 03:03:40 PM,41.944454,-87.766708,"(41.944455668, -87.766708463)"
10164364,HY352729,07/23/2015 03:25:00 PM,015XX W TAYLOR ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1231,12,2,28,04A,1166373,1895669,2015,08/17/2015 03:03:40 PM,41.869289,-87.664673,"(41.869291069, -87.664670547)"
10164223,HY352473,07/23/2015 03:04:00 PM,016XX N LUNA AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,2532,25,37,25,08A,1139157,1910281,2015,08/17/2015 03:03:40 PM,41.909927,-87.764236,"(41.909926518, -87.764232859)"
10164258,HY352425,07/23/2015 02:50:00 PM,045XX W WRIGHTWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2521,25,31,20,08A,1145529,1917009,2015,08/17/2015 03:03:40 PM,41.928272,-87.740654,"(41.928270424, -87.740653648)"
10165834,HY352313,07/23/2015 01:33:00 PM,049XX S DREXEL BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,222,2,4,39,04A,1183151,1872413,2015,08/17/2015 03:03:40 PM,41.805099,-87.603798,"(41.805099983, -87.603800051)"
10163828,HY352131,07/23/2015 11:05:00 AM,063XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,725,7,16,67,08A,1166757,1862719,2015,08/17/2015 03:03:40 PM,41.778866,-87.6642,"(41.778864596, -87.6642029)"
10163689,HY352119,07/23/2015 11:00:00 AM,059XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,824,8,16,66,08A,1160056,1865198,2015,08/17/2015 03:03:40 PM,41.785809,-87.688698,"(41.785807774, -87.6887013)"
10164198,HY352438,07/23/2015 10:30:00 AM,079XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,422,4,7,46,08A,1196880,1852872,2015,08/17/2015 03:03:40 PM,41.751148,-87.5541,"(41.751147491, -87.554098301)"
10163987,HY352058,07/23/2015 10:14:00 AM,061XX S EBERHART AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,313,3,20,42,08A,1180638,1864314,2015,08/17/2015 03:03:40 PM,41.782932,-87.613266,"(41.782933762, -87.613265379)"
10163752,HY352117,07/23/2015 10:05:00 AM,005XX W HARRISON ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,true,false,124,1,2,28,08A,1172659,1897574,2015,08/17/2015 03:03:40 PM,41.874382,-87.641541,"(41.874381838, -87.641536792)"
10163699,HY352037,07/23/2015 09:50:00 AM,005XX W 72ND ST,0560,ASSAULT,SIMPLE,PARK PROPERTY,false,false,732,7,17,68,08A,1174052,1857172,2015,08/17/2015 03:03:40 PM,41.763485,-87.637627,"(41.763484107, -87.637623404)"
10163593,HY352039,07/23/2015 09:40:00 AM,071XX S TROY ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,831,8,18,66,08A,1156604,1857171,2015,08/17/2015 03:03:40 PM,41.763851,-87.701576,"(41.763850813, -87.701574283)"
10163561,HY352020,07/23/2015 09:30:00 AM,004XX N STATE ST,0560,ASSAULT,SIMPLE,STREET,false,false,1831,18,42,8,08A,1176293,1903400,2015,08/17/2015 03:03:40 PM,41.890289,-87.628021,"(41.890287564, -87.628018708)"
10163451,HY352010,07/23/2015 09:25:00 AM,037XX S LANGLEY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,212,2,4,36,04A,1181315,1880133,2015,08/17/2015 03:03:40 PM,41.826328,-87.610298,"(41.82632683, -87.610295415)"
10163418,HY352009,07/23/2015 09:00:00 AM,054XX N ASHLAND AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2012,20,40,77,08A,1164675,1936373,2015,08/17/2015 03:03:40 PM,41.981022,-87.669746,"(41.981021418, -87.669747887)"
10163364,HY351982,07/23/2015 07:30:00 AM,064XX S LOWE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,723,7,16,68,08A,1173144,1862203,2015,08/17/2015 03:03:40 PM,41.777309,-87.6408,"(41.777309867, -87.640802922)"
10163118,HY351847,07/23/2015 04:18:00 AM,077XX S NORMAL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,621,6,17,69,08A,1174301,1853695,2015,08/17/2015 03:03:40 PM,41.753937,-87.63681,"(41.753937269, -87.636813954)"
10176089,HY363325,07/23/2015 04:00:00 AM,017XX W GARFIELD BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,932,9,16,61,04A,1165788,1868223,2015,08/17/2015 03:03:40 PM,41.793987,-87.667603,"(41.793988896, -87.667599102)"
10163058,HY351799,07/23/2015 01:30:00 AM,120XX S NORMAL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,523,5,34,53,08A,1175137,1825028,2015,08/17/2015 03:03:40 PM,41.675251,-87.634605,"(41.675252382, -87.634602858)"
10163137,HY351812,07/23/2015 01:30:00 AM,006XX N MICHIGAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,HOTEL/MOTEL,false,false,1834,18,42,8,04A,1177308,1904958,2015,08/17/2015 03:03:40 PM,41.894539,-87.624245,"(41.894539838, -87.624243916)"
10163011,HY351791,07/23/2015 01:20:00 AM,080XX S STEWART AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,623,6,17,44,08A,1175020,1851674,2015,08/17/2015 03:03:40 PM,41.748375,-87.634239,"(41.748375393, -87.634239252)"
10163119,HY351857,07/23/2015 01:00:00 AM,114XX S STEWART AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,522,5,34,49,08A,1175674,1829048,2015,08/17/2015 03:03:40 PM,41.686272,-87.632515,"(41.686271921, -87.632517658)"
10163000,HY351764,07/23/2015 12:25:00 AM,061XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,true,false,311,3,20,40,08A,1179976,1864328,2015,08/17/2015 03:03:40 PM,41.782986,-87.615692,"(41.782987366, -87.615692028)"
10166778,HY355071,07/23/2015 12:01:00 AM,009XX W 95TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,2223,22,21,73,08A,1171489,1841817,2015,08/17/2015 03:03:40 PM,41.721405,-87.647469,"(41.721404419, -87.647465859)"
10164402,HY352589,07/23/2015 12:01:00 AM,002XX W RANDOLPH ST,0560,ASSAULT,SIMPLE,OTHER,false,false,122,1,42,32,08A,1174560,1901264,2015,08/17/2015 03:03:40 PM,41.884464,-87.634445,"(41.88446517, -87.634446911)"
10162996,HY351729,07/22/2015 11:55:00 PM,029XX N KEATING AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,true,false,2521,25,31,19,04A,1144215,1919148,2015,08/17/2015 03:03:40 PM,41.934166,-87.74543,"(41.934164869, -87.745428287)"
10162968,HY351727,07/22/2015 11:30:00 PM,005XX E 51ST ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,223,2,3,38,08A,1180467,1871309,2015,08/17/2015 03:03:40 PM,41.802132,-87.613678,"(41.802132606, -87.613677631)"
10163096,HY351770,07/22/2015 11:00:00 PM,099XX S COMMERCIAL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),true,false,431,4,10,51,04A,1197860,1839463,2015,08/17/2015 03:03:40 PM,41.714329,-87.550957,"(41.714327711, -87.550953828)"
10165018,HY353325,07/22/2015 09:45:00 PM,015XX N DAYTON ST,0560,ASSAULT,SIMPLE,ATHLETIC CLUB,false,false,1822,18,43,8,08A,1170399,1910329,2015,08/17/2015 03:03:40 PM,41.909431,-87.64946,"(41.909432064, -87.649461193)"
10162885,HY351589,07/22/2015 08:50:00 PM,019XX N LATROBE AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2515,25,37,19,08A,1140938,1912825,2015,08/17/2015 03:03:40 PM,41.916874,-87.757629,"(41.916874924, -87.757627371)"
10162869,HY351549,07/22/2015 08:45:00 PM,004XX N LEAMINGTON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1532,15,28,25,08A,1141959,1902415,2015,08/17/2015 03:03:40 PM,41.88829,-87.754135,"(41.888289824, -87.754134406)"
10164419,HY352769,07/22/2015 08:30:00 PM,042XX W WALTON ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1111,11,37,23,08A,1147952,1905997,2015,08/17/2015 03:03:40 PM,41.898006,-87.732033,"(41.898006107, -87.732033596)"
10162823,HY351533,07/22/2015 08:10:00 PM,058XX S RACINE AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,712,7,16,68,08A,1169313,1866253,2015,08/17/2015 03:03:40 PM,41.788506,-87.654732,"(41.788507353, -87.654730146)"
10162838,HY351562,07/22/2015 07:57:00 PM,071XX S WESTERN AVE,0560,ASSAULT,SIMPLE,CLEANING STORE,true,false,832,8,18,66,08A,1161609,1857305,2015,08/17/2015 03:03:40 PM,41.764114,-87.683228,"(41.764116191, -87.683225997)"
10162819,HY351529,07/22/2015 07:44:00 PM,014XX S LAWNDALE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,true,true,1011,10,24,29,04A,1151944,1892758,2015,08/17/2015 03:03:40 PM,41.861599,-87.71772,"(41.86159916, -87.717720036)"
10163789,HY352151,07/22/2015 07:00:00 PM,008XX W WELLINGTON AVE,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1933,19,44,6,08A,1169981,1920130,2015,08/17/2015 03:03:40 PM,41.936337,-87.650711,"(41.936335635, -87.650710119)"
10162787,HY351420,07/22/2015 06:45:00 PM,041XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1114,11,28,26,08A,1148847,1900172,2015,08/17/2015 03:03:40 PM,41.882004,-87.728897,"(41.882004418, -87.728897024)"
10162709,HY351343,07/22/2015 05:30:00 PM,071XX S CONSTANCE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,324,3,5,43,08A,1189606,1858059,2015,08/17/2015 03:03:40 PM,41.76556,-87.580589,"(41.765558758, -87.580587091)"
10162642,HY351306,07/22/2015 05:10:00 PM,056XX N CLARK ST,0560,ASSAULT,SIMPLE,STREET,false,false,2012,20,40,77,08A,1164923,1937362,2015,08/17/2015 03:03:40 PM,41.98373,-87.668808,"(41.983729989, -87.668807608)"
10162719,HY351295,07/22/2015 05:06:00 PM,001XX E 71ST ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,323,3,6,69,08A,1178550,1857977,2015,08/17/2015 03:03:40 PM,41.765591,-87.621117,"(41.765592102, -87.621112989)"
10162992,HY351288,07/22/2015 05:05:00 PM,107XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,513,5,9,49,08A,1180815,1833837,2015,08/17/2015 03:03:40 PM,41.699299,-87.613548,"(41.699297294, -87.613551037)"
10162627,HY351255,07/22/2015 04:30:00 PM,111XX S EDBROOKE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,true,531,5,9,49,04A,1179182,1831113,2015,08/17/2015 03:03:40 PM,41.69186,-87.619614,"(41.69185955, -87.619612961)"
10162863,HY351181,07/22/2015 04:00:00 PM,011XX E 81ST ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,411,4,8,45,08A,1185401,1851526,2015,08/17/2015 03:03:40 PM,41.74773,-87.596207,"(41.747731518, -87.596204731)"
10162663,HY351222,07/22/2015 04:00:00 PM,021XX W MONROE ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1223,12,2,28,08A,1162252,1899527,2015,08/17/2015 03:03:40 PM,41.879967,-87.679695,"(41.879964857, -87.679691935)"
10162586,HY351134,07/22/2015 03:45:00 PM,011XX W 18TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,1235,12,25,31,04A,1168862,1891562,2015,08/17/2015 03:03:40 PM,41.857967,-87.655655,"(41.85796756, -87.655651842)"
10162789,HY351328,07/22/2015 03:34:00 PM,047XX W GLADYS AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1131,11,24,25,08A,1144831,1897935,2015,08/17/2015 03:03:40 PM,41.875942,-87.743698,"(41.875942489, -87.743700327)"
10162717,HY351230,07/22/2015 03:30:00 PM,031XX W 41ST PL,0560,ASSAULT,SIMPLE,APARTMENT,false,true,921,9,14,58,08A,1156106,1876943,2015,08/17/2015 03:03:40 PM,41.818119,-87.702866,"(41.818118015, -87.70286814)"
10162580,HY351183,07/22/2015 03:30:00 PM,013XX W 109TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,2234,22,34,75,04A,1169343,1832483,2015,08/17/2015 03:03:40 PM,41.695839,-87.655594,"(41.695837119, -87.655595334)"
10162633,HY351070,07/22/2015 02:55:00 PM,042XX W JACKSON BLVD,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,VEHICLE NON-COMMERCIAL,false,false,1132,11,28,26,04A,1148202,1898350,2015,08/17/2015 03:03:40 PM,41.877018,-87.731316,"(41.877017083, -87.731312409)"
10162623,HY351054,07/22/2015 02:34:00 PM,009XX E 130TH PL,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CHA PARKING LOT/GROUNDS,true,false,533,5,9,54,04A,1184677,1819078,2015,08/17/2015 03:03:40 PM,41.658707,-87.599869,"(41.65870714, -87.599870294)"
10162468,HY351033,07/22/2015 02:22:00 PM,033XX W 62ND ST,0560,ASSAULT,SIMPLE,ALLEY,false,false,823,8,15,66,08A,1155177,1863317,2015,08/17/2015 03:03:40 PM,41.780746,-87.706642,"(41.780745019, -87.706640464)"
10162692,HY351109,07/22/2015 02:20:00 PM,023XX N CLYBOURN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,1811,18,32,7,08A,1165441,1915547,2015,08/17/2015 03:03:40 PM,41.923859,-87.667526,"(41.923857611, -87.667525821)"
10171370,HY359342,07/22/2015 02:00:00 PM,028XX W COLUMBUS AVE,0560,ASSAULT,SIMPLE,FACTORY/MANUFACTURING BUILDING,false,false,835,8,18,70,08A,1158650,1853658,2015,08/17/2015 03:03:40 PM,41.754169,-87.694168,"(41.754169124, -87.694170838)"
10163931,HY352098,07/22/2015 01:30:00 PM,023XX S ROCKWELL ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1034,10,28,30,04A,1159405,1888220,2015,08/17/2015 03:03:40 PM,41.848995,-87.69046,"(41.848996341, -87.690456672)"
10162532,HY350962,07/22/2015 01:09:00 PM,014XX N LUNA AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,true,false,2532,25,37,25,04A,1139071,1909120,2015,08/17/2015 03:03:40 PM,41.906742,-87.76458,"(41.906742164, -87.764577073)"
10162353,HY350940,07/22/2015 01:00:00 PM,111XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,STREET,false,false,531,5,9,49,08A,1178796,1830918,2015,08/17/2015 03:03:40 PM,41.691334,-87.621033,"(41.691333209, -87.621032052)"
10163942,HY350932,07/22/2015 12:30:00 PM,014XX S CHRISTIANA AVE,0560,ASSAULT,SIMPLE,STREET,false,true,1021,10,24,29,08A,1154264,1892923,2015,08/17/2015 03:03:40 PM,41.862007,-87.709198,"(41.862005973, -87.709199278)"
10162263,HY350876,07/22/2015 12:20:00 PM,037XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,STREET,false,false,212,2,3,35,08A,1179468,1880369,2015,08/17/2015 03:03:40 PM,41.827019,-87.617065,"(41.827016887, -87.617064386)"
10162414,HY350882,07/22/2015 12:08:00 PM,011XX S CLARK ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,false,false,123,1,2,32,04A,1175696,1895352,2015,08/17/2015 03:03:40 PM,41.868217,-87.630455,"(41.86821682, -87.6304532)"
10164433,HY352682,07/22/2015 12:00:00 PM,035XX S HALSTED ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,915,9,11,60,08A,1171554,1881183,2015,08/17/2015 03:03:40 PM,41.82943,-87.646072,"(41.829427968, -87.646075476)"
10162981,HY351620,07/22/2015 12:00:00 PM,001XX E 87TH ST,0560,ASSAULT,SIMPLE,OTHER,false,false,632,6,6,44,08A,1178831,1847347,2015,08/17/2015 03:03:40 PM,41.736416,-87.620407,"(41.736415773, -87.620405884)"
10162395,HY350837,07/22/2015 11:20:00 AM,035XX S RHODES AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,212,2,4,35,04A,1180172,1881335,2015,08/17/2015 03:03:40 PM,41.829651,-87.614449,"(41.829651528, -87.614451899)"
10162217,HY350816,07/22/2015 11:15:00 AM,063XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,true,false,725,7,16,67,08A,1166757,1862719,2015,08/17/2015 03:03:40 PM,41.778866,-87.6642,"(41.778864596, -87.6642029)"
10162106,HY350780,07/22/2015 11:00:00 AM,039XX W 26TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1013,10,22,30,08A,1150211,1886426,2015,08/17/2015 03:03:40 PM,41.844257,-87.724243,"(41.844257293, -87.724246493)"
10162094,HY350763,07/22/2015 10:55:00 AM,061XX S DR MARTIN LUTHER KING JR DR,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,true,311,3,20,40,04A,1179975,1864355,2015,08/17/2015 03:03:40 PM,41.783062,-87.615692,"(41.78306148, -87.615694869)"
10162178,HY350764,07/22/2015 10:05:00 AM,117XX S MICHIGAN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,true,532,5,9,53,04A,1178939,1827284,2015,08/17/2015 03:03:40 PM,41.681358,-87.620621,"(41.681357737, -87.620618587)"
10161918,HY350701,07/22/2015 09:40:00 AM,103XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,STREET,true,false,512,5,9,49,08A,1178927,1836287,2015,09/24/2015 07:47:58 PM,41.706062,-87.620392,"(41.706063523, -87.620389739)"
10162220,HY350613,07/22/2015 08:10:00 AM,020XX W 69TH PL,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,735,7,17,67,04A,1164039,1858566,2015,08/17/2015 03:03:40 PM,41.767525,-87.674286,"(41.767525807, -87.674284012)"
10163725,HY352145,07/22/2015 08:00:00 AM,038XX N ST LOUIS AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1732,17,35,16,08A,1152369,1925503,2015,08/17/2015 03:03:40 PM,41.951447,-87.715294,"(41.951446125, -87.715293875)"
10161683,HY350574,07/22/2015 07:15:00 AM,086XX S HALSTED ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,true,622,6,21,71,04A,1172479,1847789,2015,08/17/2015 03:03:40 PM,41.73777,-87.643661,"(41.737770715, -87.643664418)"
10164728,HY353052,07/22/2015 05:00:00 AM,107XX S AVENUE J,0560,ASSAULT,SIMPLE,STREET,false,true,432,4,10,52,08A,1202516,1834446,2015,08/17/2015 03:03:40 PM,41.700443,-87.534073,"(41.700443293, -87.534072634)"
10161394,HY350476,07/22/2015 02:00:00 AM,059XX S WESTERN AVE,0560,ASSAULT,SIMPLE,STREET,true,false,824,8,16,66,08A,1161386,1865307,2015,08/17/2015 03:03:40 PM,41.786079,-87.683823,"(41.786079418, -87.683821839)"
10161382,HY350472,07/22/2015 02:00:00 AM,014XX N LOTUS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2532,25,37,25,04A,1139749,1909074,2015,08/17/2015 03:03:40 PM,41.906605,-87.762085,"(41.906603572, -87.762087592)"
10161435,HY350460,07/22/2015 01:55:00 AM,066XX N NORTHWEST HWY,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1612,16,41,9,04A,1125155,1943746,2015,08/17/2015 03:03:40 PM,42.002003,-87.814926,"(42.002001806, -87.814927871)"
10161658,HY350483,07/22/2015 01:41:00 AM,056XX S MORGAN ST,0550,ASSAULT,AGGRAVATED PO: HANDGUN,STREET,true,false,712,7,16,68,04A,1170607,1867414,2015,10/15/2015 03:54:27 PM,41.791664,-87.649948,"(41.791665144, -87.649951694)"
10161341,HY350387,07/21/2015 11:50:00 PM,041XX W 28TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1031,10,22,30,04A,1149079,1885055,2015,08/17/2015 03:03:40 PM,41.840519,-87.728439,"(41.840517046, -87.728436213)"
10162205,HY350700,07/21/2015 11:50:00 PM,088XX S COTTAGE GROVE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,632,6,8,44,04A,1183114,1846334,2015,08/17/2015 03:03:40 PM,41.733536,-87.604744,"(41.733537555, -87.604745981)"
10162198,HY350824,07/21/2015 11:15:00 PM,077XX S HALSTED ST,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,false,621,6,17,71,04A,1172312,1853453,2015,08/17/2015 03:03:40 PM,41.753319,-87.644112,"(41.753317147, -87.644110049)"
10163800,HY352222,07/21/2015 10:30:00 PM,032XX N NORMANDY AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1632,16,36,17,08A,1131180,1920896,2015,08/17/2015 03:03:40 PM,41.939198,-87.793289,"(41.939196874, -87.793292042)"
10161272,HY350314,07/21/2015 10:20:00 PM,003XX S LAVERGNE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1533,15,29,25,04A,1143325,1897742,2015,08/17/2015 03:03:40 PM,41.875443,-87.749237,"(41.87544113, -87.749234711)"
10161275,HY350294,07/21/2015 09:58:00 PM,049XX W DAKIN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1634,16,45,15,08A,1142717,1925794,2015,08/17/2015 03:03:40 PM,41.952431,-87.750771,"(41.95243017, -87.750767482)"
10168908,HY357412,07/21/2015 09:30:00 PM,031XX W PERSHING RD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,911,9,12,58,08A,1156075,1878582,2015,08/17/2015 03:03:40 PM,41.822617,-87.702934,"(41.822616265, -87.702937747)"
10161241,HY350226,07/21/2015 08:40:00 PM,012XX W JACKSON BLVD,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,true,1231,12,27,28,04A,1168267,1898778,2015,08/17/2015 03:03:40 PM,41.877781,-87.657631,"(41.877781712, -87.657627356)"
10161225,HY350255,07/21/2015 08:30:00 PM,044XX W DEMING PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2524,25,31,20,08A,1146279,1916671,2015,08/17/2015 03:03:40 PM,41.92733,-87.737907,"(41.927328661, -87.737906262)"
10161235,HY350204,07/21/2015 08:15:00 PM,083XX S STONY ISLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,412,4,8,45,04A,1188253,1850180,2015,08/17/2015 03:03:40 PM,41.743969,-87.5858,"(41.743970443, -87.585797123)"
10161155,HY350200,07/21/2015 08:00:00 PM,016XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1234,12,25,31,08A,1165987,1892031,2015,08/17/2015 03:03:40 PM,41.859318,-87.666191,"(41.859316323, -87.66619144)"
10161209,HY350253,07/21/2015 08:00:00 PM,056XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,225,2,20,40,04A,1178119,1867671,2015,08/17/2015 03:03:40 PM,41.792202,-87.622398,"(41.792203216, -87.622398978)"
